2002;Leganes;;
2002;Levante;;
2002;Murcia;;
2002;Salamanca;;
2002;Sporting Gijon;;
2002;Tenerife;;
2002;Xerez;;
2003;Albacete;;
2003;Ath. Bilbao;;
2003;Celta;;
2003;Espanyol;;
2003;Malaga;;
2003;Rac. Santander;;
2003;Real Madrid;;
2003;Sevilla;;
2003;Valencia;;
2003;Zaragoza;;
2003;At. Madrid;;
2003;Barcelona;;
2003;Betis;;
2003;Dptivo. Corugna;;
2003;Mallorca;;
2003;Murcia;;
2003;Osasuna;;
2003;Real Sociedad;;
2003;Valladolid;;
2003;Villarreal;;
2003;Almeria;;
2003;Cadiz;;
2003;Elche;;
2003;Granada 74;;
2003;Leganes;;
2003;Numancia;;
2003;Rayo Vallecano;;
2003;Sporting Gijon;;
2003;Tenerife;;
2003;Terrassa;;
2003;Eibar;;
2003;Alaves;;
2003;Algeciras;;
2003;Cordoba;;
2003;Ejido;;
2003;Getafe;;
2003;Las Palmas;;
2003;Levante;;
2003;Malaga B;;
2003;Rec. Huelva;;
2003;Salamanca;;
2003;Xerez;;
2004;At. Madrid;;
2004;Espanyol;;
2004;Mallorca;;
2004;Numancia;;
2004;Osasuna;;
2004;Rac. Santander;;
2004;Real Sociedad;;
2004;Sevilla;;
2004;Valencia;;
2004;Zaragoza;;
2004;Albacete;;
2004;Ath. Bilbao;;
2004;Barcelona;;
2004;Betis;;
2004;Dptivo. Corugna;;
2004;Getafe;;
2004;Levante;;
2004;Malaga;;
2004;Real Madrid;;
2004;Villarreal;;
2004;Alaves;;
2004;Almeria;;
2004;Gimn. Tarragon;;
2004;Granada 74;;
2004;Lleida;;
2004;Pontevedra;;
2004;Sporting Gijon;;
2004;Tenerife;;
2004;Terrassa;;
2004;Xerez;;
2004;Eibar;;
2004;Celta;;
2004;Cadiz;;
2004;Cordoba;;
2004;Ejido;;
2004;Elche;;
2004;Ferrol;;
2004;Murcia;;
2004;Malaga B;;
2004;Rec. Huelva;;
2004;Salamanca;;
2004;Valladolid;;
2005;Alaves;;
2005;At. Madrid;;
2005;Ath. Bilbao;;
2005;Celta;;
2005;Cadiz;;
2005;Espanyol;;
2005;Mallorca;;
2005;Osasuna;;
2005;Sevilla;;
2005;Valencia;;
2005;Barcelona;;
2005;Betis;;
2005;Dptivo. Corugna;;
2005;Getafe;;
2005;Malaga;;
2005;Rac. Santander;;
2005;Real Madrid;;
2005;Real Sociedad;;
2005;Villarreal;;
2005;Zaragoza;;
2005;Granada 74;;
2005;Hercules;;
2005;Levante;;
2005;Lleida;;
2005;Lorca;;
2005;Numancia;;
2005;Sporting Gijon;;
2005;Tenerife;;
2005;Valladolid;;
2005;Xerez;;
2005;Eibar;;
2005;Albacete;;
2005;Almeria;;
2005;Castellon;;
2005;Ejido;;
2005;Elche;;
2005;Ferrol;;
2005;Gimn. Tarragon;;
2005;Murcia;;
2005;Malaga B;;
2005;Real Madrid B;;
2005;Rec. Huelva;;
2006;Ath. Bilbao;;
2006;Celta;;
2006;Dptivo. Corugna;;
2006;Espanyol;;
2006;Osasuna;;
2006;Rac. Santander;;
2006;Real Madrid;;
2006;Rec. Huelva;;
2006;Sevilla;;
2006;Valencia;;
2006;At. Madrid;;
2006;Barcelona;;
2006;Betis;;
2006;Getafe;;
2006;Gimn. Tarragon;;
2006;Levante;;
2006;Mallorca;;
2006;Real Sociedad;;
2006;Villarreal;;
2006;Zaragoza;;
2006;Alaves;;
2006;Albacete;;
2006;Almeria;;
2006;Castellon;;
2006;Cadiz;;
2006;Granada 74;;
2006;Hercules;;
2006;Las Palmas;;
2006;Numancia;;
2006;Salamanca;;
2006;Sporting Gijon;;
2006;Ejido;;
2006;Elche;;
2006;Lorca;;
2006;Murcia;;
2006;Malaga;;
2006;Ponferradina;;
2006;Real Madrid B;;
2006;Tenerife;;
2006;Valladolid;;
2006;Vecindario;;
2006;Xerez;;
2007;Ath. Bilbao;;
2007;Dptivo. Corugna;;
2007;Espanyol;;
2007;Mallorca;;
2007;Murcia;;
2007;Rac. Santander;;
2007;Real Madrid;;
2007;Rec. Huelva;;
2007;Sevilla;;
2007;Valencia;;
2007;Almeria;;
2007;At. Madrid;;
2007;Barcelona;;
2007;Betis;;
2007;Getafe;;
2007;Levante;;
2007;Osasuna;;
2007;Valladolid;;
2007;Villarreal;;
2007;Zaragoza;;
2007;Albacete;;
2007;Celta;;
2007;Cadiz;;
2007;Ferrol;;
2007;Gimn. Tarragon;;
2007;Hercules;;
2007;Malaga;;
2007;Numancia;;
2007;Real Sociedad;;
2007;Sevilla B;;
2007;Sporting Gijon;;
2007;Alaves;;
2007;Castellon;;
2007;Cordoba;;
2007;Ejido;;
2007;Elche;;
2007;Granada 74;;
2007;Las Palmas;;
2007;Salamanca;;
2007;Tenerife;;
2007;Xerez;;
2007;Eibar;;
2008;At. Madrid;;
2008;Ath. Bilbao;;
2008;Betis;;
2008;Dptivo. Corugna;;
2008;Espanyol;;
2008;Numancia;;
2008;Osasuna;;
2008;Rac. Santander;;
2008;Sporting Gijon;;
2008;Valencia;;
2008;Almeria;;
2008;Barcelona;;
2008;Getafe;;
2008;Mallorca;;
2008;Malaga;;
2008;Real Madrid;;
2008;Rec. Huelva;;
2008;Sevilla;;
2008;Valladolid;;
2008;Villarreal;;
2008;Albacete;;
2008;Alicante;;
2008;Celta;;
2008;Cordoba;;
2008;Elche;;
2008;Huesca;;
2008;Levante;;
2008;Rayo Vallecano;;
2008;Real Sociedad;;
2008;Salamanca;;
2008;Tenerife;;
2008;Alaves;;
2008;Castellon;;
2008;Gimn. Tarragon;;
2008;Girona;;
2008;Hercules;;
2008;Las Palmas;;
2008;Murcia;;
2008;Sevilla B;;
2008;Xerez;;
2008;Zaragoza;;
2008;Eibar;;
2009;Almeria;;
2009;Ath. Bilbao;;
2009;Barcelona;;
2009;Mallorca;;
2009;Malaga;;
2009;Osasuna;;
2009;Rac. Santander;;
2009;Real Madrid;;
2009;Valencia;;
2009;Zaragoza;;
2009;At. Madrid;;
2009;Dptivo. Corugna;;
2009;Espanyol;;
2009;Getafe;;
2009;Sevilla;;
2009;Sporting Gijon;;
2009;Tenerife;;
2009;Valladolid;;
2009;Villarreal;;
2009;Xerez;;
2009;Betis;;
2009;Castellon;;
2009;Celta;;
2009;Cadiz;;
2009;Elche;;
2009;Girona;;
2009;Las Palmas;;
2009;Murcia;;
2009;Rayo Vallecano;;
2009;Real Union;;
2009;Villarreal B;;
2009;Albacete;;
2009;Cartagena;;
2009;Cordoba;;
2009;Gimn. Tarragon;;
2009;Huesca;;
2009;Hercules;;
2009;Levante;;
2009;Numancia;;
2009;Real Sociedad;;
2009;Rec. Huelva;;
2009;Salamanca;;
2010;At. Madrid;;
2010;Dptivo. Corugna;;
2010;Espanyol;;
2010;Hercules;;
2010;Levante;;
2010;Mallorca;;
2010;Malaga;;
2010;Osasuna;;
2010;Rac. Santander;;
2010;Real Sociedad;;
2010;Almeria;;
2010;Ath. Bilbao;;
2010;Barcelona;;
2010;Getafe;;
2010;Real Madrid;;
2010;Sevilla;;
2010;Sporting Gijon;;
2010;Valencia;;
2010;Villarreal;;
2010;Zaragoza;;
2010;Albacete;;
2010;Betis;;
2010;Celta;;
2010;Elche;;
2010;Girona;;
2010;Las Palmas;;
2010;Ponferradina;;
2010;Rayo Vallecano;;
2010;Salamanca;;
2010;Valladolid;;
2010;Xerez;;
2010;Alcorcon;;
2010;Barcelona B;;
2010;Cartagena;;
2010;Cordoba;;
2010;Gimn. Tarragon;;
2010;Granada;;
2010;Huesca;;
2010;Numancia;;
2010;Rec. Huelva;;
2010;Tenerife;;
2010;Villarreal B;;
2011;Betis;;
2011;Espanyol;;
2011;Levante;;
2011;Malaga;;
2011;Osasuna;;
2011;Rac. Santander;;
2011;Rayo Vallecano;;
2011;Real Madrid;;
2011;Real Sociedad;;
2011;Villarreal;;
2011;At. Madrid;;
2011;Ath. Bilbao;;
2011;Barcelona;;
2011;Getafe;;
2011;Granada;;
2011;Mallorca;;
2011;Sevilla;;
2011;Sporting Gijon;;
2011;Valencia;;
2011;Zaragoza;;
2011;Almeria;;
2011;Cartagena;;
2011;Celta;;
2011;Elche;;
2011;Huesca;;
2011;Las Palmas;;
2011;Numancia;;
2011;Rec. Huelva;;
2011;Valladolid;;
2011;Villarreal B;;
2011;Xerez;;
2011;Alcorcon;;
2011;Alcoyano;;
2011;Barcelona B;;
2011;Cordoba;;
2011;Dptivo. Corugna;;
2011;Gimn. Tarragon;;
2011;Girona;;
2011;Guadalajara;;
2011;Hercules;;
2011;Murcia;;
2011;Sabadell;;
2012;Ath. Bilbao;;
2012;Barcelona;;
2012;Celta;;
2012;Dptivo. Corugna;;
2012;Levante;;
2012;Mallorca;;
2012;Rayo Vallecano;;
2012;Real Madrid;;
2012;Sevilla;;
2012;Zaragoza;;
2012;At. Madrid;;
2012;Betis;;
2012;Espanyol;;
2012;Getafe;;
2012;Granada;;
2012;Malaga;;
2012;Osasuna;;
2012;Real Sociedad;;
2012;Valencia;;
2012;Valladolid;;
2012;Alcorcon;;
2012;Barcelona B;;
2012;Elche;;
2012;Girona;;
2012;Lugo;;
2012;Mirandes;;
2012;Murcia;;
2012;Numancia;;
2012;Rac. Santander;;
2012;Villarreal;;
2012;Xerez;;
2012;Almeria;;
2012;Cordoba;;
2012;Guadalajara;;
2012;Huesca;;
2012;Hercules;;
2012;Las Palmas;;
2012;Ponferradina;;
2012;Real Madrid B;;
2012;Rec. Huelva;;
2012;Sabadell;;
2012;Sporting Gijon;;
2013;Almeria;;
2013;Barcelona;;
2013;Celta;;
2013;Osasuna;;
2013;Rayo Vallecano;;
2013;Real Madrid;;
2013;Real Sociedad;;
2013;Sevilla;;
2013;Valencia;;
2013;Valladolid;;
2013;At. Madrid;;
2013;Ath. Bilbao;;
2013;Betis;;
2013;Elche;;
2013;Espanyol;;
2013;Getafe;;
2013;Granada;;
2013;Levante;;
2013;Malaga;;
2013;Villarreal;;
2013;Alcorcon;;
2013;Cordoba;;
2013;Girona;;
2013;Hercules;;
2013;Jaen;;
2013;Las Palmas;;
2013;Lugo;;
2013;Mirandes;;
2013;Murcia;;
2013;Sabadell;;
2013;Sporting Gijon;;
2013;Alaves;;
2013;Barcelona B;;
2013;Dptivo. Corugna;;
2013;Mallorca;;
2013;Numancia;;
2013;Ponferradina;;
2013;Real Madrid B;;
2013;Rec. Huelva;;
2013;Tenerife;;
2013;Zaragoza;;
2013;Eibar;;
2014;Almeria;;
2014;Barcelona;;
2014;Celta;;
2014;Granada;;
2014;Levante;;
2014;Malaga;;
2014;Rayo Vallecano;;
2014;Real Madrid;;
2014;Sevilla;;
2014;Eibar;;
2014;At. Madrid;;
2014;Ath. Bilbao;;
2014;Cordoba;;
2014;Dptivo. Corugna;;
2014;Elche;;
2014;Espanyol;;
2014;Getafe;;
2014;Real Sociedad;;
2014;Valencia;;
2014;Villarreal;;
2014;Albacete;;
2014;Girona;;
2014;Las Palmas;;
2014;Leganes;;
2014;Mirandes;;
2014;Numancia;;
2014;Osasuna;;
2014;Ponferradina;;
2014;Rec. Huelva;;
2014;Sabadell;;
2014;Valladolid;;
2014;Alaves;;
2014;Alcorcon;;
2014;Barcelona B;;
2014;Betis;;
2014;Llagostera;;
2014;Lugo;;
2014;Mallorca;;
2014;Rac. Santander;;
2014;Sporting Gijon;;
2014;Tenerife;;
2014;Zaragoza;;
2015;At. Madrid;;
2015;Ath. Bilbao;;
2015;Betis;;
2015;Dptivo. Corugna;;
2015;Espanyol;;
2015;Granada;;
2015;Levante;;
2015;Malaga;;
2015;Rayo Vallecano;;
2015;Sporting Gijon;;
2015;Barcelona;;
2015;Celta;;
2015;Getafe;;
2015;Las Palmas;;
2015;Real Madrid;;
2015;Real Sociedad;;
2015;Sevilla;;
2015;Valencia;;
2015;Villarreal;;
2015;Eibar;;
2015;Alcorcon;;
2015;Almeria;;
2015;Ath. Bilbao B;;
2015;Cordoba;;
2015;Gimn. Tarragon;;
2015;Huesca;;
2015;Llagostera;;
2015;Mirandes;;
2015;Numancia;;
2015;Oviedo;;
2015;Ponferradina;;
2015;Alaves;;
2015;Albacete;;
2015;Elche;;
2015;Girona;;
2015;Leganes;;
2015;Lugo;;
2015;Mallorca;;
2015;Osasuna;;
2015;Tenerife;;
2015;Valladolid;;
2015;Zaragoza;;
